#timestep	time	hpmc_sweep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	hpmc_overlap_count	volume	hpmc_move_ratio	hpmc_free_volume
317	137.810863	1268	1	1	0	0	0	870.7482993	0.5	215.8445714
318	138.24216	1272	1	1	0	0	0	870.7482993	0.5	216.8006531
319	138.67379	1276	1	1	0	0	0	870.7482993	0.5	218.900898
320	139.106202	1280	1	1	0	0	0	870.7482993	0.5	217.330068
321	139.53822	1284	1	1	0	0	0	870.7482993	0.5	217.7497687
322	139.970074	1288	1	1	0	0	0	870.7482993	0.5	217.2238367
323	140.401497	1292	1	1	0	0	0	870.7482993	0.5	216.7292517
324	140.832734	1296	1	1	0	0	0	870.7482993	0.5	216.9121088
325	141.263984	1300	1	1	0	0	0	870.7482993	0.5	216.821551
326	141.700582	1304	1	1	0	0	0	870.7482993	0.5	217.2551837
327	142.135248	1308	1	1	0	0	0	870.7482993	0.5	217.2064218
328	142.566979	1312	1	1	0	0	0	870.7482993	0.5	216.565551
329	142.997905	1316	1	1	0	0	0	870.7482993	0.5	217.3770884
330	143.42926	1320	1	1	0	0	0	870.7482993	0.5	216.3600544
331	143.860164	1324	1	1	0	0	0	870.7482993	0.5	217.5460136
332	144.29224	1328	1	1	0	0	0	870.7482993	0.5	216.7292517
333	144.723902	1332	1	1	0	0	0	870.7482993	0.5	216.8441905
334	145.155244	1336	1	1	0	0	0	870.7482993	0.5	217.2882721
335	145.586557	1340	1	1	0	0	0	870.7482993	0.5	216.7170612
336	146.018093	1344	1	1	0	0	0	870.7482993	0.5	216.4628027
337	146.449407	1348	1	1	0	0	0	870.7482993	0.5	217.3979864
338	146.880987	1352	1	1	0	0	0	870.7482993	0.5	218.0632381
339	147.313539	1356	1	1	0	0	0	870.7482993	0.5	216.4035918
340	147.74536	1360	1	1	0	0	0	870.7482993	0.5	216.849415
341	148.177655	1364	1	1	0	0	0	870.7482993	0.5	216.4697687
342	148.609602	1368	1	1	0	0	0	870.7482993	0.5	216.9034014
343	149.041165	1372	1	1	0	0	0	870.7482993	0.5	217.108898
344	149.472576	1376	1	1	0	0	0	870.7482993	0.5	216.4558367
345	149.904534	1380	1	1	0	0	0	870.7482993	0.5	216.0013061
346	150.335302	1384	1	1	0	0	0	870.7482993	0.5	216.7048707
347	150.767453	1388	1	1	0	0	0	870.7482993	0.5	216.4227483
348	151.199611	1392	1	1	0	0	0	870.7482993	0.5	216.4732517
349	151.631371	1396	1	1	0	0	0	870.7482993	0.5	217.838585
350	152.065536	1400	1	1	0	0	0	870.7482993	0.5	217.4032109
351	152.497536	1404	1	1	0	0	0	870.7482993	0.5	216.4958912
352	152.928479	1408	1	1	0	0	0	870.7482993	0.5	217.2969796
353	153.359521	1412	1	1	0	0	0	870.7482993	0.5	217.0235646
354	153.79157	1416	1	1	0	0	0	870.7482993	0.5	216.9817687
355	154.223203	1420	1	1	0	0	0	870.7482993	0.5	217.1193469
356	154.655054	1424	1	1	0	0	0	870.7482993	0.5	217.3631565
357	155.086123	1428	1	1	0	0	0	870.7482993	0.5	217.1890068
358	155.518175	1432	1	1	0	0	0	870.7482993	0.5	216.9678367
359	155.94969	1436	1	1	0	0	0	870.7482993	0.5	216.9451973
360	156.380805	1440	1	1	0	0	0	870.7482993	0.5	217.2656327
361	156.812879	1444	1	1	0	0	0	870.7482993	0.5	217.357932
362	157.244839	1448	1	1	0	0	0	870.7482993	0.5	218.0423401
363	157.676268	1452	1	1	0	0	0	870.7482993	0.5	216.9173333
364	158.108305	1456	1	1	0	0	0	870.7482993	0.5	216.807619
365	158.539987	1460	1	1	0	0	0	870.7482993	0.5	216.9051429
366	158.97092	1464	1	1	0	0	0	870.7482993	0.5	217.9918367
367	159.402319	1468	1	1	0	0	0	870.7482993	0.5	217.5355646
368	159.834438	1472	1	1	0	0	0	870.7482993	0.5	217.5303401
369	160.26625	1476	1	1	0	0	0	870.7482993	0.5	217.1350204
370	160.697818	1480	1	1	0	0	0	870.7482993	0.5	216.6909388
371	161.129362	1484	1	1	0	0	0	870.7482993	0.5	217.0287891
372	161.561296	1488	1	1	0	0	0	870.7482993	0.5	217.8124626
373	161.995234	1492	1	1	0	0	0	870.7482993	0.5	216.3513469
374	162.426754	1496	1	1	0	0	0	870.7482993	0.5	217.3143946
375	162.858041	1500	1	1	0	0	0	870.7482993	0.5	217.1646259
376	163.28993	1504	1	1	0	0	0	870.7482993	0.5	216.4105578
377	163.721549	1508	1	1	0	0	0	870.7482993	0.5	217.7724082
378	164.153121	1512	1	1	0	0	0	870.7482993	0.5	216.828517
379	164.5848	1516	1	1	0	0	0	870.7482993	0.5	216.4192653
380	165.016655	1520	1	1	0	0	0	870.7482993	0.5	216.7449252
381	165.448245	1524	1	1	0	0	0	870.7482993	0.5	216.3252245
382	165.880563	1528	1	1	0	0	0	870.7482993	0.5	216.7501497
383	166.313553	1532	1	1	0	0	0	870.7482993	0.5	218.2774422
